area_type,area,age_0_4_male,age_5_9_male,age_10_14_male,age_15_19_male,age_20_24_male,age_25_29_male,age_30_34_male,age_35_39_male,age_40_44_male,age_45_49_male,age_50_54_male,age_55_59_male,age_60_64_male,age_65_69_male,age_70_74_male,age_75_79_male,age_80_84_male,age_85_above_male,age_0_4_female,age_5_9_female,age_10_14_female,age_15_19_female,age_20_24_female,age_25_29_female,age_30_34_female,age_35_39_female,age_40_44_female,age_45_49_female,age_50_54_female,age_55_59_female,age_60_64_female,age_65_69_female,age_70_74_female,age_75_79_female,age_80_84_female,age_85_above_female,sex_male,sex_female,agegroup_child,agegroup_working,agegroup_elderly,ethnicity_bumi,ethnicity_chinese,ethnicity_indian,ethnicity_other,religion_muslim,religion_christian,religion_buddhist,religion_hindu,religion_other,religion_atheist,nationality_local,nationality_foreign,marital_never_married,marital_married,marital_widowed,marital_divorced,housing_owned,housing_rented,housing_quarters,labour_working,labour_unemployed,labour_out
sla,N.55 Elopura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.212010685803854,48.78798931419615,24.5,68.9,6.6,71.02753181675826,27.257068018107795,0.4327648549383595,1.2826353101955985,,,,,,,69.24676912157567,30.753230878424336,,,,,64.5,35.0,0.5,67.5092,6.1908,26.3
sla,N.56 Tanjong Papat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.38167976667161,48.61832023332839,23.7,69.5,6.8,85.48672566371681,11.67298777918247,0.1854193004635482,2.6548672566371683,,,,,,,58.65341835978052,41.34658164021949,,,,,58.1,41.9,0.0,72.8986,4.9014,22.200000000000003
sla,N.57 Kuamut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.48449287510477,45.51550712489522,30.6,65.5,3.9,98.84619651640102,0.7692023223993195,0.0813579379460818,0.3032432232535779,,,,,,,58.11894168977153,41.88105831022847,,,,,89.3,0.0,10.7,58.7195,7.7805,33.5
sla,N.58 Lamag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.46236368472383,44.537636315276174,26.9,70.9,2.2,92.38879877059676,0.567745240331256,0.2177068214804063,6.825749167591565,,,,,,,41.53914354109407,58.46085645890593,,,,,76.0,6.9,17.1,61.1448,8.655199999999999,30.200000000000003
sla,N.59 Sukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.01789422524632,44.98210577475368,30.9,67.9,1.3,93.59335301792213,0.6420380416123052,0.1407676989631257,5.623841241502438,,,,,,,25.73763972959837,74.26236027040163,,,,,71.5,2.7,25.8,63.1092,5.190799999999999,31.700000000000003
sla,N.60 Tungku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.148384274017126,45.85161572598288,28.0,69.9,2.1,95.7571082212916,0.7868635662331938,0.1454705752700022,3.3105576372052017,,,,,,,56.716044752797046,43.28395524720295,,,,,55.1,3.7,41.2,68.2011,6.4989,25.3
sla,N.61 Segama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.94546142566576,47.05453857433423,27.5,68.4,4.1,84.54866775421425,11.386623164763458,0.3752039151712887,3.689505165851006,,,,,,,69.58989640981979,30.41010359018022,,,,,83.8,13.8,2.4,62.7165,6.5835,30.700000000000003
sla,N.62 Silam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.97355371900827,48.026446280991735,27.8,68.4,3.9,93.21086845372872,5.021547001679936,0.1935578117011175,1.57402673289022,,,,,,,60.34600550964188,39.65399449035812,,,,,72.8,19.8,7.4,66.7206,6.6794,26.599999999999994
sla,N.63 Kunak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.00219058050383,45.99780941949616,31.0,65.4,3.5,92.04256438740607,1.7949542491302948,0.2280235039611775,5.934457859502441,,,,,,,49.95545819642205,50.04454180357795,,,,,71.7,9.7,18.6,60.7698,8.1302,31.099999999999994
sla,N.64 Sulabayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.15158491234284,47.848415087657166,34.2,61.4,4.3,99.43269726663227,0.1237751418256833,0.0103145951521402,0.4332129963898917,,,,,,,57.22802668083348,42.77197331916652,,,,,97.7,0.0,2.3,53.0061,5.693899999999999,41.3
sla,N.65 Senallang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.48487707710856,49.51512292289144,33.7,62.0,4.3,97.6126602173265,1.5391702571606645,0.0867138173048261,0.7614557082080048,,,,,,,64.48078838391781,35.51921161608219,,,,,86.4,11.8,1.8,52.5875,7.5125,39.9
sla,N.66 Bugaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.45878050719453,48.54121949280547,34.2,61.6,4.1,97.72859388119792,0.8934915064482098,0.0968846211811311,1.2810299911727343,,,,,,,61.54039801786045,38.459601982139546,,,,,89.9,4.0,6.1,60.75600000000001,5.644000000000001,33.599999999999994
sla,N.67 Balung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.71327701603204,47.28672298396796,27.9,67.9,4.2,88.95766385575948,6.340716457825608,0.1897901524791338,4.5118295339357735,,,,,,,65.60965601165967,34.39034398834034,,,,,66.4,16.9,16.7,69.8711,5.8289,24.3
sla,N.68 Apas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.72574811581904,47.27425188418096,28.6,67.4,4.0,89.47989561343728,5.907481591063978,0.1595718156280647,4.453050979870681,,,,,,,60.77973773009234,39.22026226990766,,,,,68.1,30.7,1.2,68.8761,5.4239,25.700000000000003
sla,N.69 Sri Tanjong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3091757285062,48.69082427149381,26.6,66.5,6.9,53.2799116907541,41.40722418692124,0.3863529507962142,4.926511171528445,,,,,,,80.35579355432175,19.644206445678243,,,,,64.2,29.5,6.3,71.3094,4.3906,24.3
sla,N.70 Kukusan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.87813200414813,49.12186799585187,25.6,67.7,6.7,77.952630107441,17.889523505212285,0.4673083835922834,3.690538003754444,,,,,,,83.75539423945405,16.244605760545948,,,,,90.8,5.3,3.9,59.918400000000005,8.4816,31.599999999999994
sla,N.71 Tanjung Batu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.25875843647898,49.74124156352102,26.1,67.1,6.8,95.95746576766568,2.138592687201117,0.1188107048445065,1.7851308402887098,,,,,,,80.29143116071641,19.708568839283583,,,,,71.8,23.5,4.7,57.2688,8.331199999999999,34.400000000000006
sla,N.72 Merotai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12378734963136,46.87621265036865,27.4,67.5,5.1,85.12939704107629,11.542931211728424,0.2234836633442095,3.1041880838510707,,,,,,,69.45440434613892,30.54559565386108,,,,,79.8,15.7,4.5,60.4154,5.684599999999999,33.900000000000006
sla,N.73 Sebatik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.87053256244396,45.12946743755605,27.6,69.5,2.9,98.08690012970168,0.4446914952751528,0.0138966092273485,1.4545117657958124,,,,,,,41.19297040471693,58.80702959528308,,,,,83.8,4.8,11.4,66.024,5.976,28.0
sla,N.01 Opar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.204190406175336,45.79580959382466,22.6,69.3,8.1,93.32216128377006,6.098923420678448,0.1167986999796871,0.4621165955718058,,,,,,,90.4796912332292,9.520308766770814,,,,,93.4,0.4,6.2,67.09609999999999,2.0039,30.90000000000001
sla,N.02 Tasik Biru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.89079878665318,48.109201213346815,19.8,70.4,9.8,79.70641698391468,19.95061220290153,0.1817745309874129,0.1611962821963851,,,,,,,98.27098078867544,1.7290192113245704,,,,,89.1,0.8,10.1,62.66,2.3400000000000003,35.0
sla,N.03 Tanjong Datu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.16523149881442,47.83476850118558,23.8,67.0,9.2,86.14217513570074,13.524295337126413,0.0457785625531358,0.2877509646197109,,,,,,,95.41370273305878,4.586297266941221,,,,,77.1,1.7,21.2,61.6542,1.6458000000000002,36.7
sla,N.04 Pantai Damai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.512962335182976,49.48703766481703,25.2,69.7,5.1,97.93010752688171,1.9032258064516128,0.0519713261648745,0.1146953405017921,,,,,,,99.55929844594716,0.4407015540528485,,,,,91.7,7.3,1.0,59.4074,3.1926,37.4
sla,N.05 Demak Laut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.39187354963002,49.60812645036998,24.1,70.5,5.5,83.68005087209302,16.061046511627907,0.1158248546511628,0.1430777616279069,,,,,,,96.39651473356976,3.6034852664302295,,,,,86.6,12.8,0.6,64.65350000000001,3.0465,32.3
sla,N.06 Tupong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.044920676658776,49.95507932334122,23.4,71.2,5.4,81.5844121415632,17.67441346706137,0.4926434851765121,0.2485309061989131,,,,,,,99.18923656762205,0.8107634323779472,,,,,83.6,16.2,0.2,61.7283,2.3717,35.900000000000006
sla,N.07 Samariang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.62626150604414,50.37373849395587,23.2,69.3,7.6,98.48826060781737,1.3445115833128942,0.0423643782470066,0.1248634306227563,,,,,,,99.47654430520129,0.5234556947987136,,,,,85.5,12.4,2.1,61.1208,4.1792,34.7
sla,N.08 Satok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.56419479800775,50.43580520199226,18.6,70.2,11.2,84.31441416128126,14.793481314976118,0.7024445068839561,0.1896600168586681,,,,,,,98.4781405644715,1.5218594355285004,,,,,84.2,7.9,7.9,65.42699999999999,2.373,32.2
sla,N.09 Padungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91332251921856,49.08667748078144,16.5,71.0,12.5,39.62516733601071,59.22207347910159,0.7660270712479548,0.3867321136397441,,,,,,,94.83038296071656,5.169617039283447,,,,,81.8,16.0,2.2,63.4352,2.1648,34.400000000000006
sla,N.10 Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.36951183312195,48.63048816687805,18.8,69.9,11.3,32.255718999944065,67.12623748531797,0.1845740813244588,0.4334694334135018,,,,,,,96.4945894163046,3.5054105836953884,,,,,77.1,17.8,5.1,64.106,2.394,33.5
sla,N.11 Batu Lintang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.54799827808868,50.45200172191132,19.6,68.0,12.4,34.83295725209979,64.18766453553968,0.6628431741256111,0.3165350382349254,,,,,,,98.11204722956768,1.887952770432323,,,,,88.3,10.5,1.2,59.5976,3.6024000000000003,36.8
sla,N.12 Kota Sentosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.050246186740544,48.94975381325945,19.2,70.7,10.0,29.65026784065021,69.73092789852842,0.3324918416353672,0.2863124191860107,,,,,,,97.81819824431965,2.181801755680364,,,,,92.1,5.6,2.3,67.3474,2.9526,29.700000000000003
sla,N.13 Batu Kitang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4700919855669,49.5299080144331,21.9,69.9,8.2,54.53118531806265,44.81682075341521,0.3708431074927556,0.2811508210293914,,,,,,,98.21280344225916,1.787196557740848,,,,,80.6,15.8,3.6,64.2183,3.8817,31.90000000000001
sla,N.14 Batu Kawah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.73121823608726,49.26878176391274,20.8,71.8,7.4,42.11298606016141,56.61880306047584,0.9945381918969592,0.2736726874657909,,,,,,,98.95820128380949,1.0417987161905202,,,,,84.2,10.8,5.0,60.8967,3.0033,36.1
sla,N.15 Asajaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12154668531748,48.87845331468252,25.1,65.8,9.1,94.49790900387968,5.461782637174384,0.0100770897364841,0.0302312692094523,,,,,,,99.15072188639655,0.8492781136034371,,,,,90.5,3.8,5.7,57.8716,1.7284,40.4
sla,N.16 Muara Tuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.91701780826131,54.08298219173869,19.2,76.7,4.1,94.67992541951524,4.51988812927284,0.5779987569919204,0.2221876942200124,,,,,,,98.97579429766554,1.0242057023344509,,,,,84.2,12.9,2.9,63.92,4.08,32.0
sla,N.17 Stakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.89958899262365,49.10041100737636,25.7,69.8,4.6,74.52577503674298,24.7970550664121,0.4601458731096246,0.2170240237352856,,,,,,,99.08135768529355,0.9186423147064428,,,,,82.7,6.3,11.0,60.2547,2.4453,37.3
sla,N.18 Serembu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14379553326168,47.856204466738326,20.6,71.1,8.3,82.05707999755546,17.423455356597202,0.21389720711361,0.3055674387337285,,,,,,,97.71288665950078,2.287113340499224,,,,,90.6,2.2,7.2,62.4921,2.8079,34.7
sla,N.19 Mambong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.68912838756932,47.310871612430674,23.8,68.5,7.7,83.79712746858169,15.936212905269828,0.1425704931882986,0.1240891329601858,,,,,,,99.0792089567856,0.920791043214398,,,,,85.8,1.7,12.5,60.623900000000006,4.0761,35.3
sla,N.20 Tarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.24002170037976,48.75997829962024,22.0,67.3,10.7,78.50456308017704,21.21734362147977,0.1645058947945634,0.1135874035486271,,,,,,,98.93435635123616,1.0656436487638534,,,,,90.6,2.2,7.2,61.7274,2.1726,36.1
sla,N.21 Tebedu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53743851339042,49.46256148660959,21.1,68.5,10.4,98.33577847056668,1.517513295433706,0.0962772785622593,0.0504309554373739,,,,,,,99.34414283111678,0.655857168883221,,,,,95.4,1.0,3.6,61.7738,3.5262,34.7
sla,N.22 Kedup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.17970049916806,47.82029950083195,20.7,69.9,9.5,94.7283423693621,5.052485869189065,0.1153535586572845,0.1038182027915561,,,,,,,96.16195230171935,3.838047698280644,,,,,92.5,3.7,3.8,60.8235,3.6765,35.5
sla,N.23 Bukit Semuja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.85945399393327,49.140546006066735,21.9,68.1,10.0,86.2012760210497,13.472733199832348,0.2142225119918036,0.1117682671261584,,,,,,,98.69013696111774,1.3098630388822503,,,,,86.0,7.4,6.6,61.4068,2.293200000000001,36.3
sla,N.24 Sadong Jaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78510133284645,49.21489866715355,24.9,64.8,10.3,95.36106243659503,4.602047403855022,0.01844507977497,0.01844507977497,,,,,,,98.98667153551214,1.0133284644878584,,,,,93.5,3.2,3.3,67.5956,1.8044,30.599999999999994
sla,N.25 Simunjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.90758968518669,48.092410314813314,23.3,67.4,9.3,94.32919571501446,4.88862438360823,0.0085019554497534,0.7736779459275633,,,,,,,95.68046855934271,4.3195314406572844,,,,,92.1,5.6,2.3,67.1476,2.6524,30.200000000000003
sla,N.26 Gedong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5611180243132,45.438881975686805,21.3,69.8,8.9,98.9244877165176,0.8717310087173101,0.0452847277255745,0.1584965470395109,,,,,,,84.5505886857471,15.449411314252895,,,,,93.5,3.2,3.3,66.5008,4.6992,28.8
sla,N.27 Sebuyau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.89477245812891,48.10522754187109,23.7,65.4,11.0,97.7245611044827,1.4573035622975967,0.0,0.8181353332197034,,,,,,,99.25562510573506,0.7443748942649298,,,,,92.6,3.0,4.4,68.302,2.698,29.0
sla,N.28 Lingga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.01414216598437,48.985857834015626,26.5,62.7,10.8,95.7735849056604,4.1415094339622645,0.0094339622641509,0.0754716981132075,,,,,,,98.62299962783774,1.3770003721622628,,,,,95.8,2.2,2.0,66.1284,4.0716,29.8
sla,N.29 Beting Maro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.99245354810071,49.007546451899294,29.4,62.8,7.8,99.04155451979256,0.8862338344383904,0.0,0.072211645769054,,,,,,,96.6009258672078,3.399074132792188,,,,,96.6,1.7,1.7,66.73599999999999,2.064,31.200000000000003
sla,N.30 Balai Ringin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.353115727002965,46.64688427299703,20.6,66.5,12.9,94.76009665170866,4.590956161546427,0.0828443217121159,0.5661028650327925,,,,,,,95.51599076821628,4.484009231783713,,,,,93.4,3.6,3.0,67.4268,2.3732,30.200000000000003
sla,N.31 Bukit Begunan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.60582690659811,45.39417309340188,22.3,65.6,12.1,96.19565217391305,3.4782608695652173,0.017162471395881,0.3089244851258581,,,,,,,93.61610968294772,6.38389031705227,,,,,93.4,3.6,3.0,67.65990000000001,3.0401,29.3
sla,N.32 Simanggang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.01378074829464,49.98621925170536,19.6,69.6,10.8,79.455180281398,20.378884778926263,0.0380267570090227,0.1279081826667127,,,,,,,99.65892647970784,0.3410735202921519,,,,,90.6,5.7,3.7,66.43,3.57,30.0
sla,N.33 Engkilili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.18679050567595,48.81320949432404,18.0,67.3,14.7,92.23781998348473,7.588769611890999,0.0,0.1734104046242774,,,,,,,96.13400015876796,3.86599984123204,,,,,88.7,1.5,9.8,65.4556,2.4444000000000004,32.099999999999994
sla,N.34 Batang Ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6521892406402,49.3478107593598,19.6,67.7,12.7,96.44135758270085,3.3867965057998,0.0716024631247315,0.1002434483746241,,,,,,,98.46999929493056,1.530000705069449,,,,,89.1,0.6,10.3,65.5545,2.9455,31.5
sla,N.35 Saribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.08277424414046,49.91722575585955,25.2,66.2,8.6,99.06493052521192,0.9001136065717033,0.0174779341081884,0.0174779341081884,,,,,,,99.70375533676048,0.2962446632395225,,,,,96.9,0.4,2.7,61.69520000000001,2.7048000000000005,35.599999999999994
sla,N.36 Layar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.55118606667192,45.44881393332808,19.2,71.5,9.4,91.882276843467,7.850905562742562,0.0242561448900388,0.242561448900388,,,,,,,97.47024982268108,2.5297501773189377,,,,,86.6,1.7,11.7,56.287000000000006,3.913,39.8
sla,N.37 Bukit Saban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.22324159021407,48.776758409785934,20.3,67.3,12.3,97.88476263399694,2.0482388973966312,0.0478560490045941,0.0191424196018376,,,,,,,99.84709480122324,0.1529051987767583,,,,,96.9,0.4,2.7,56.891200000000005,2.3088,40.8
sla,N.38 Kalaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19580200501254,49.80419799498747,20.9,70.6,8.5,92.01770331146764,7.768908559234965,0.047419584288311,0.1659685450090887,,,,,,,99.09931077694236,0.9006892230576442,,,,,89.0,9.5,1.5,66.4794,3.7206,29.8
sla,N.39 Krian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.244381296822525,50.75561870317748,16.6,71.9,11.5,96.68999803754824,3.251128409759927,0.0,0.0588735526918296,,,,,,,98.72771893567554,1.272281064324464,,,,,95.3,3.0,1.7,61.2111,2.0889,36.7
sla,N.40 Kabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.91212653778559,50.08787346221442,22.1,68.5,9.4,96.08279034112688,3.817554618627826,0.0,0.0996550402453047,,,,,,,99.67907083365172,0.3209291663482845,,,,,95.3,3.0,1.7,67.21119999999999,3.3888,29.40000000000001
sla,N.41 Kuala Rajang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.73933699887898,49.26066300112102,22.6,69.2,8.1,90.216738548889,9.515750395807174,0.1091881858382922,0.1583228694655238,,,,,,,97.7793199167245,2.220680083275504,,,,,77.9,13.7,8.4,63.1728,2.4272,34.400000000000006
sla,N.42 Semop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33808336302101,46.66191663697898,23.6,68.3,8.2,98.36196564123053,1.2465041949660407,0.0,0.3915301638034358,,,,,,,89.16993231207695,10.83006768792305,,,,,94.8,0.9,4.3,63.2502,3.0498,33.7
sla,N.43 Daro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.29183149420501,44.70816850579499,23.6,69.5,7.0,97.4331983805668,2.137651821862348,0.0323886639676113,0.3967611336032389,,,,,,,85.71031993892706,14.28968006107294,,,,,93.6,3.2,3.2,62.9256,3.8744,33.2
sla,N.44 Jemoreng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.73742198936744,48.26257801063256,23.6,67.2,9.2,97.09391511845918,2.5992841315834325,0.0,0.3068007499573887,,,,,,,90.4075814777718,9.592418522228217,,,,,93.6,1.5,4.9,61.664,3.936,34.400000000000006
sla,N.45 Repok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0889348500517,49.91106514994829,22.1,68.3,9.6,45.05966786280564,54.76091129099557,0.0458983560043394,0.1335224901944421,,,,,,,99.13547052740434,0.8645294725956565,,,,,86.4,8.6,5.0,62.3645,4.335500000000001,33.3
sla,N.46 Meradong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.60705236486487,49.39294763513514,24.6,66.7,8.7,55.449850502854034,44.12612122859473,0.0163087795596629,0.4077194889915737,,,,,,,97.10198479729728,2.898015202702702,,,,,85.0,5.7,9.3,63.826,1.974,34.2
sla,N.47 Pakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.97088791848618,48.02911208151383,22.3,68.5,9.3,90.85547445255474,8.893430656934306,0.0058394160583941,0.2452554744525547,,,,,,,99.70887918486171,0.2911208151382824,,,,,94.4,0.0,5.6,71.90400000000001,2.9960000000000004,25.099999999999994
sla,N.48 Meluan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.30917497632444,49.69082502367556,22.9,66.6,10.4,97.5503599129513,2.338039171921209,0.0111600915127504,0.1004408236147536,,,,,,,99.83287839117598,0.1671216088240209,,,,,95.7,0.0,4.3,65.5324,3.6676,30.8
sla,N.49 Ngemah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.30022640023625,49.69977359976376,24.3,64.1,11.6,96.0605137577419,3.79733983145497,0.0101533150573662,0.1319930957457609,,,,,,,96.94851855497588,3.051481445024117,,,,,88.8,5.4,5.8,70.8576,2.3424,26.8
sla,N.50 Machan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.78337115741696,50.21662884258304,22.9,65.7,11.4,87.56952169076752,12.284482758620689,0.0208565072302558,0.125139043381535,,,,,,,98.92029434014168,1.0797056598583317,,,,,83.5,8.6,7.9,61.6923,4.0077,34.3
sla,N.51 Bukit Assek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.94159188658207,50.05840811341794,20.3,70.2,9.5,54.8014948816552,44.92227698640525,0.0433299030493419,0.2328982288902128,,,,,,,98.03536345776033,1.9646365422396856,,,,,67.3,31.9,0.8,57.904,3.696,38.4
sla,N.52 Dudong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.79834681255947,49.20165318744053,22.8,69.9,7.3,56.2042685245752,43.48844638483654,0.069975812708216,0.2373092778800371,,,,,,,97.72984062797336,2.270159372026641,,,,,83.9,10.8,5.3,64.1925,3.3075,32.5
sla,N.53 Bawang Assan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.299527062532846,39.700472937467154,15.6,78.4,6.0,71.35984784919171,27.403926833361304,0.0223751188678189,1.21385019857918,,,,,,,67.10081825688762,32.89918174311238,,,,,87.0,7.3,5.7,69.61500000000001,1.785,28.599999999999994
sla,N.54 Pelawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.60693696698271,50.39306303301729,17.2,69.7,13.1,18.37178403188791,81.32624713129604,0.1449450416716994,0.1570237951443411,,,,,,,98.61117728333888,1.3888227166611082,,,,,86.2,10.6,3.2,64.0234,1.7766000000000002,34.2
sla,N.55 Nangka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91427474847164,49.08572525152836,23.4,70.5,6.1,56.708896199342064,42.96073353398194,0.1707846293833555,0.1595856372926436,,,,,,,97.91786605258108,2.0821339474189213,,,,,86.4,9.5,4.1,65.8146,2.8854,31.3
sla,N.56 Dalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.45728973638591,49.54271026361408,23.9,65.4,10.6,93.23207075562392,6.684611933602512,0.0256360956226366,0.0576812151509325,,,,,,,93.26917329188834,6.730826708111662,,,,,90.7,2.3,7.0,55.8013,3.4987,40.7
sla,N.57 Tellian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.63192641495438,48.368073585045614,22.2,71.6,6.2,89.33921081913891,10.37404776170504,0.0941538988273559,0.1925875203286827,,,,,,,86.66271048141829,13.337289518581708,,,,,82.9,4.2,12.9,71.6625,1.8375,26.5
sla,N.58 Balingian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.06100268785789,45.93899731214211,23.5,69.4,7.1,94.79284431735051,4.934494912549046,0.0399015761122564,0.2327591939881625,,,,,,,87.8637372911067,12.136262708893303,,,,,87.7,3.5,8.8,61.7253,1.9747,36.3
sla,N.59 Tamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50163544454356,48.49836455545643,21.7,69.0,9.3,97.52081521063752,2.3300608922579844,0.0124269914253759,0.1366969056791351,,,,,,,95.71216176033305,4.287838239666964,,,,,89.1,2.0,8.9,63.9971,4.3029,31.700000000000003
sla,N.60 Kakus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.21726535341831,44.78273464658169,23.7,70.9,5.4,95.0063354884824,4.558302738880406,0.0454855583352285,0.3898762143019591,,,,,,,89.16280417149478,10.837195828505214,,,,,79.3,10.7,10.0,64.372,2.128,33.5
sla,N.61 Pelagus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85265639471247,50.14734360528753,27.3,64.6,8.1,98.41323430114788,1.5698852126941256,0.0,0.0168804861580013,,,,,,,99.7558305969521,0.2441694030479077,,,,,83.8,9.9,6.3,64.84320000000001,3.5568000000000004,31.599999999999994
sla,N.62 Katibas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.02454373820013,50.97545626179988,25.0,62.8,12.2,94.3205721497686,5.605805637358015,0.0105174589819099,0.0631047538914598,,,,,,,99.72729179777636,0.2727082022236207,,,,,90.5,4.3,5.2,68.61540000000001,2.7846,28.599999999999994
